id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm,fecha_interaccion,fecha_inicio_contrato,fecha_fin_contrato
598251,Landing Page Submission,Google,No,No,0,7.0,202,7.0,Page Visited on Website,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,29/09/2021,,
598250,API,Chat,No,No,0,1.0,132,1.0,Chat Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,10/04/2022,,
598246,API,Google,No,No,1,7.0,1479,2.33,SMS Sent,,,No,No,No,No,No,No,,,No,7/04/2022,30/06/2022,2/05/2024
598213,Landing Page Submission,Direct Traffic,No,No,0,1.0,273,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No,21/01/2022,,
598209,API,Chat,No,No,0,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,31/05/2022,,
598207,Landing Page Submission,Direct Traffic,No,No,0,5.0,1340,1.67,SMS Sent,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,,,Yes,3/03/2021,,
598202,Landing Page Submission,Direct Traffic,No,No,1,6.0,1317,6.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,2/06/2020,8/08/2020,12/05/2022
598175,Landing Page Submission,Organic Search,Yes,No,1,4.0,56,4.0,Email Bounced,SG1A - Agentes de Carga,Gerente de operaciones logisticas,No,No,No,No,No,No,,,Yes,31/01/2022,25/03/2022,28/03/2023
598171,Landing Page Submission,Direct Traffic,No,No,0,9.0,69,4.5,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,4/12/2021,,
598170,API,Chat,No,No,0,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,29/11/2022,,
598165,API,Google,No,No,1,2.0,1345,1.0,Email Opened,SG3 - Otros,Otro,No,No,No,No,No,No,,,No,8/06/2021,13/08/2021,7/03/2023
598159,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,95,3.0,Email Bounced,SG2B - Exportadores,,No,No,No,No,No,No,,,Yes,26/08/2021,,
598132,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,SG2A - Importadores,Gerente de operaciones logisticas,No,No,No,No,No,No,,,No,17/02/2020,15/05/2020,19/03/2022
598127,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,29/12/2022,21/03/2023,4/09/2024
598119,Landing Page Submission,Direct Traffic,No,No,0,2.0,346,2.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,20/10/2021,,
598116,Landing Page Submission,Direct Traffic,No,No,1,4.0,72,4.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,8/09/2022,28/11/2022,4/10/2024
598098,Landing Page Submission,Direct Traffic,No,No,0,2.0,1372,2.0,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,30/09/2021,,
598094,API,Google,No,No,1,6.0,1016,3.0,Chat Conversation,SG2A - Importadores,Gerente de operaciones logisticas,No,No,No,No,No,No,15.0,18.0,Yes,12/05/2022,1/08/2022,21/11/2023
598087,Landing Page Submission,Google,No,No,0,4.0,364,4.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,21/11/2022,,
598074,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,SG1A - Agentes de Carga,Supervisor de almacen,No,No,No,No,No,No,,,No,21/06/2022,,
598065,Landing Page Submission,Google,No,No,0,2.0,252,2.0,Form Submitted on Website,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,5/08/2022,,
598042,API,Chat,No,No,0,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,10/10/2020,,
598020,Lead Add Form,Reference,No,No,1,7.0,1052,2.33,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,15.0,19.0,No,29/06/2020,12/09/2020,8/05/2022
598010,API,Chat,No,No,1,10.0,1156,3.33,Email Opened,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,,,No,2/08/2020,27/10/2020,17/11/2021
598002,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,5/06/2021,5/07/2021,1/02/2023
597982,Landing Page Submission,Organic Search,No,No,1,12.0,1805,3.0,SMS Sent,SG1C - Aerolineas,Asistente de logistica,No,No,No,No,No,No,,,Yes,10/11/2020,18/12/2020,24/04/2022
597968,Landing Page Submission,Direct Traffic,No,No,0,2.0,33,2.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,7/06/2020,,
597966,API,Google,No,No,0,3.0,320,3.0,Chat Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,22/02/2022,,
597954,Landing Page Submission,Direct Traffic,No,No,0,2.0,142,2.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,21/10/2021,,
597943,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,23/09/2020,26/10/2020,31/08/2022
597919,Landing Page Submission,Direct Traffic,No,No,0,1.0,262,1.0,Converted to Lead,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,9/11/2021,,
597917,API,Google,No,No,0,5.0,1037,5.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,18/12/2021,,
597904,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Gerente de operaciones logisticas,No,No,No,No,No,No,,,No,23/11/2021,22/01/2022,20/09/2023
597897,Landing Page Submission,Organic Search,No,No,1,4.0,1078,1.33,SMS Sent,SG1C - Aerolineas,Asistente de logistica,No,No,No,No,No,No,,,Yes,15/06/2021,1/08/2021,17/11/2022
597890,Landing Page Submission,Direct Traffic,No,No,0,4.0,432,4.0,Email Opened,SG1A - Agentes de Carga,Supervisor de almacen,No,No,No,No,No,No,,,No,30/06/2021,,
597889,Landing Page Submission,Direct Traffic,No,No,0,12.0,277,2.4,Page Visited on Website,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,22/03/2021,,
597873,Landing Page Submission,Google,No,No,0,3.0,87,3.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,25/12/2022,,
597861,Landing Page Submission,Direct Traffic,No,No,1,2.0,1112,2.0,SMS Sent,SG1A - Agentes de Carga,Gerente de operaciones logisticas,No,No,No,No,No,No,,,No,16/02/2022,7/04/2022,23/08/2023
597853,Landing Page Submission,Direct Traffic,No,No,0,2.0,479,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,6/10/2021,,
597846,Landing Page Submission,Google,No,No,0,8.0,233,2.0,Email Opened,SG2A - Importadores,,No,No,No,No,No,No,14.0,18.0,Yes,8/11/2021,,
597829,Landing Page Submission,Direct Traffic,No,No,1,2.0,1876,2.0,SMS Sent,SG1A - Agentes de Carga,Gerente de operaciones logisticas,No,No,No,No,No,No,,,Yes,3/02/2021,2/04/2021,23/07/2022
597776,API,Chat,No,No,0,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,14/11/2021,,
597769,Landing Page Submission,Google,No,No,0,2.0,212,2.0,SMS Sent,SG1C - Aerolineas,Asistente de logistica,No,No,No,No,No,No,,,No,5/06/2021,,
597759,Landing Page Submission,Organic Search,No,No,0,5.0,912,5.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,27/12/2022,,
597749,Landing Page Submission,Organic Search,Yes,No,0,11.0,319,11.0,Email Bounced,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,No,25/06/2021,,
597725,API,Google,No,No,1,3.0,832,1.5,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,2/09/2020,3/11/2020,31/03/2022
597723,Landing Page Submission,Organic Search,No,No,1,6.0,1259,6.0,SMS Sent,SG3 - Otros,Gerente de operaciones logisticas,No,No,No,No,No,No,,,Yes,8/04/2022,8/06/2022,2/07/2023
597718,API,Chat,No,No,0,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,24/07/2022,,
597708,Landing Page Submission,Direct Traffic,No,No,1,3.0,122,3.0,Email Opened,SG2A - Importadores,,No,No,No,No,No,No,,,Yes,10/12/2022,24/01/2023,28/11/2024
597687,Landing Page Submission,Direct Traffic,No,No,0,4.0,487,1.33,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,13/06/2021,,
597663,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,1438,2.0,Page Visited on Website,SG1C - Aerolineas,Asistente de logistica,No,No,No,No,No,No,,,Yes,9/10/2022,,
597646,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,384,1.0,Email Bounced,SG2A - Importadores,,No,No,No,No,No,No,,,Yes,10/04/2020,,
597640,Landing Page Submission,Direct Traffic,No,No,1,6.0,1477,6.0,Email Opened,SG2A - Importadores,,No,No,No,No,No,No,,,Yes,13/06/2021,18/08/2021,16/09/2022
597627,Landing Page Submission,Direct Traffic,No,No,0,3.0,7,3.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,28/08/2021,,
597625,Landing Page Submission,Direct Traffic,No,No,0,3.0,956,1.5,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,27/03/2021,,
597621,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No,13/04/2020,,
597599,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,54,1.5,Page Visited on Website,SG2A - Importadores,,No,No,No,No,No,No,,,Yes,21/01/2020,,
597579,API,Organic Search,No,No,1,24.0,1527,24.0,Page Visited on Website,,,No,No,No,No,No,No,,,No,4/09/2020,2/12/2020,29/10/2022
597575,Landing Page Submission,Direct Traffic,No,No,0,3.0,270,3.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,15/12/2020,,
597573,Landing Page Submission,Direct Traffic,No,No,1,2.0,1258,2.0,Email Opened,SG2B - Exportadores,,No,No,No,No,No,No,,,Yes,7/01/2022,24/03/2022,3/01/2024
597540,Landing Page Submission,Organic Search,Yes,No,0,6.0,137,6.0,Page Visited on Website,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,18/03/2020,,
597538,Lead Add Form,Reference,Yes,No,1,,1216,,Email Bounced,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,3/07/2021,21/08/2021,31/07/2023
597513,Landing Page Submission,Direct Traffic,No,No,1,16.0,1226,2.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,27/08/2020,11/10/2020,3/09/2022
597470,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,104,4.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,28/05/2021,,
597466,API,Chat,No,No,1,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,19/10/2022,7/01/2023,27/10/2024
597458,Landing Page Submission,Direct Traffic,No,No,1,4.0,1119,4.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,6/12/2021,5/02/2022,14/07/2023
597452,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,1237,1.0,Email Bounced,SG2B - Exportadores,,No,No,No,No,No,No,,,Yes,30/11/2020,,
597443,API,Google,No,No,0,2.0,247,2.0,Chat Conversation,,,No,No,No,No,No,No,,,No,11/01/2022,,
597438,Landing Page Submission,Organic Search,No,No,1,15.0,1205,3.75,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,28/05/2022,18/07/2022,7/01/2024
597417,Landing Page Submission,Google,No,No,0,4.0,434,4.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,14/12/2022,,
597415,Landing Page Submission,Direct Traffic,No,No,0,2.0,10,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,17/08/2022,,
597366,Lead Add Form,Reference,Yes,No,1,,266,,Email Bounced,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,,,No,19/02/2020,9/04/2020,27/11/2021
597346,API,Google,No,No,0,2.0,1210,2.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,8/09/2020,,
597334,Landing Page Submission,Direct Traffic,No,No,0,11.0,420,5.5,Email Opened,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,,,Yes,15/05/2020,,
597323,Landing Page Submission,Google,No,No,1,8.0,1061,2.67,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,20/03/2022,12/05/2022,8/01/2024
597310,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,385,2.0,Email Bounced,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,24/04/2020,,
597306,Landing Page Submission,Direct Traffic,No,No,0,4.0,18,4.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,4/02/2022,,
597284,Landing Page Submission,Direct Traffic,No,No,1,2.0,157,2.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,21/11/2021,11/01/2022,14/11/2023
597266,Landing Page Submission,Google,No,No,0,3.0,235,3.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,20/06/2020,,
597265,Landing Page Submission,Google,No,No,0,4.0,758,4.0,Email Opened,SG3 - Otros,,No,No,No,No,No,No,,,No,29/06/2021,,
597258,Landing Page Submission,Google,No,No,1,4.0,1317,4.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,10/11/2020,31/01/2021,13/10/2022
597252,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,18/02/2022,12/05/2022,12/03/2024
597250,Landing Page Submission,Direct Traffic,No,No,0,2.0,412,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,1/09/2020,,
597245,Landing Page Submission,Google,No,No,1,4.0,1599,4.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,30/04/2020,5/07/2020,20/11/2021
597234,Landing Page Submission,Direct Traffic,No,No,1,3.0,1387,3.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,13/10/2021,5/12/2021,4/09/2023
597233,API,Chat,No,No,1,4.0,338,4.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,16/03/2020,15/04/2020,18/06/2021
597222,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No,11/02/2022,,
597212,API,Chat,No,No,0,0.0,0,0.0,Page Visited on Website,,,No,No,No,No,No,No,,,No,9/05/2021,,
597189,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,1/09/2020,,
597187,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No,4/08/2022,,
597182,Landing Page Submission,Organic Search,No,No,0,9.0,540,9.0,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,14/03/2020,,
597178,Landing Page Submission,Organic Search,No,No,1,10.0,47,3.33,Email Opened,SG1A - Agentes de Carga,Gerente de operaciones logisticas,No,No,No,No,No,No,,,No,23/02/2020,19/05/2020,11/03/2022
597171,Landing Page Submission,Google,No,No,1,4.0,875,4.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,23/03/2022,18/05/2022,18/08/2023
597170,Landing Page Submission,Direct Traffic,No,No,0,2.0,62,2.0,SMS Sent,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,,,Yes,11/03/2020,,
597168,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No,19/04/2021,,
597167,Landing Page Submission,Direct Traffic,No,No,0,3.0,176,1.5,SMS Sent,SG1A - Agentes de Carga,,No,No,No,No,No,No,,,No,30/05/2022,,
597163,Landing Page Submission,Facebook,No,No,0,4.0,388,4.0,SMS Sent,SG1A - Agentes de Carga,Supervisor de almacen,No,No,No,No,No,No,,,No,1/09/2021,,
597142,Landing Page Submission,Organic Search,No,No,0,6.0,943,2.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,5/12/2020,,
597120,API,Google,No,No,1,3.0,167,1.5,Email Opened,,,No,No,No,No,No,No,,,No,17/04/2020,22/05/2020,8/05/2022
597088,Landing Page Submission,Organic Search,Yes,No,0,9.0,127,4.5,SMS Sent,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,No,28/06/2020,,
597017,Landing Page Submission,Google,No,No,1,5.0,858,1.67,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,19/11/2021,24/12/2021,17/06/2023
596953,Landing Page Submission,Organic Search,No,No,0,3.0,1328,1.5,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,10/12/2021,,
596920,API,Chat,No,No,0,0.0,0,0.0,Page Visited on Website,,,No,No,No,No,No,No,,,No,30/09/2022,,
596905,Landing Page Submission,Direct Traffic,No,No,0,1.0,224,1.0,Converted to Lead,SG2A - Importadores,Supervisor de almacen,No,No,No,No,No,No,,,Yes,7/07/2022,,
596871,Landing Page Submission,Direct Traffic,No,No,0,8.0,277,2.67,Email Opened,SG1A - Agentes de Carga,,No,No,No,No,No,No,,,Yes,19/04/2022,,
596866,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No,3/03/2020,,
596857,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No,28/07/2021,,
596845,API,Organic Search,No,No,0,5.0,1030,5.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,3/04/2022,,
596830,Landing Page Submission,Organic Search,No,No,0,4.0,1134,4.0,Converted to Lead,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,27/09/2021,,
596808,API,Google,No,No,0,2.0,467,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,12/03/2021,,
596805,Lead Add Form,Reference,No,No,0,0.0,0,0.0,SMS Sent,SG2A - Importadores,Gerente de operaciones logisticas,No,No,No,No,No,No,11.0,16.0,No,26/08/2021,,
596798,API,Google,No,No,0,2.0,137,2.0,Chat Conversation,,,No,No,No,No,No,No,,,No,27/07/2021,,
596789,Landing Page Submission,Organic Search,Yes,No,0,9.0,157,4.5,Email Bounced,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,5/12/2021,,
596770,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,SG1A - Agentes de Carga,Gerente de operaciones logisticas,No,No,No,No,No,No,,,No,19/11/2021,28/01/2022,31/07/2023
596759,Landing Page Submission,Direct Traffic,No,No,1,6.0,1266,3.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,6/07/2022,17/08/2022,25/09/2023
596751,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No,18/06/2021,13/08/2021,9/11/2022
596748,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No,5/01/2021,,
596726,Landing Page Submission,Organic Search,No,No,0,2.0,151,2.0,Converted to Lead,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,,,Yes,13/12/2020,,
596724,Landing Page Submission,Direct Traffic,No,No,1,3.0,1129,3.0,SMS Sent,SG2A - Importadores,Gerente de operaciones logisticas,No,No,No,No,No,No,,,No,22/08/2021,13/11/2021,11/05/2023
596714,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,1/09/2020,,
596694,API,Organic Search,No,No,1,3.0,51,3.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,1/09/2020,16/10/2020,23/02/2022
596685,Landing Page Submission,Direct Traffic,No,No,0,2.0,46,2.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,18/04/2020,,
596671,API,Direct Traffic,No,No,0,4.0,65,4.0,Converted to Lead,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,16/10/2021,,
596669,API,Google,No,No,1,2.0,958,1.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,14/01/2021,13/03/2021,25/03/2022
596659,API,Chat,No,No,1,0.0,0,0.0,Email Opened,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,No,28/03/2020,20/06/2020,22/09/2021
596654,API,Organic Search,No,No,1,3.0,235,1.5,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,1/01/2020,13/02/2020,2/11/2021
596651,Landing Page Submission,Organic Search,No,No,0,7.0,168,3.5,Page Visited on Website,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,,,Yes,6/10/2022,,
596643,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,495,1.0,Email Bounced,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,No,26/09/2021,,
596638,Landing Page Submission,Direct Traffic,No,No,0,5.0,354,2.5,Email Opened,SG3 - Otros,,No,No,No,No,No,No,,,Yes,9/09/2021,,
596635,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No,21/06/2021,,
596625,Landing Page Submission,Direct Traffic,No,No,1,4.0,1530,2.0,SMS Sent,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,2/02/2022,1/04/2022,13/02/2024
596616,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,28/02/2021,,
596601,Landing Page Submission,Direct Traffic,Yes,No,0,10.0,307,2.5,Page Visited on Website,SG2B - Exportadores,,No,No,No,No,No,No,,,Yes,27/01/2020,,
596596,Landing Page Submission,Direct Traffic,Yes,No,0,5.0,154,5.0,Email Bounced,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,2/03/2020,,
596593,Landing Page Submission,Organic Search,Yes,No,0,6.0,501,6.0,Email Bounced,SG2B - Exportadores,,No,No,No,No,No,No,,,Yes,15/03/2022,,
596580,API,Google,No,No,1,2.0,406,1.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,10/07/2020,18/08/2020,21/04/2022
596572,API,Google,No,No,0,1.0,206,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No,29/01/2022,,
596565,Landing Page Submission,Google,No,No,0,4.0,141,2.0,Email Opened,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,21/05/2022,,
596550,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,557,3.0,Email Bounced,SG2B - Exportadores,,No,No,No,No,No,No,,,No,5/02/2022,,
596541,Landing Page Submission,Direct Traffic,No,No,1,3.0,166,3.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,Yes,16/04/2022,17/05/2022,11/04/2024
596539,API,Google,No,No,0,2.0,247,2.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,6/05/2022,,
596536,Landing Page Submission,Direct Traffic,No,No,0,2.0,1243,2.0,Email Opened,SG1A - Agentes de Carga,,No,No,No,No,No,No,,,Yes,31/05/2022,,
596530,Landing Page Submission,Google,No,No,1,3.0,1264,3.0,Email Opened,SG2B - Exportadores,Asistente de logistica,No,No,No,No,No,No,,,No,18/05/2021,18/07/2021,28/09/2022
596523,Landing Page Submission,Google,No,No,0,3.0,148,3.0,Converted to Lead,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,21/01/2022,,
596519,Landing Page Submission,Direct Traffic,No,No,0,2.0,641,2.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,8/04/2022,,
596508,Landing Page Submission,Direct Traffic,No,No,0,16.0,725,4.0,Email Opened,SG2A - Importadores,,No,No,No,No,No,No,,,Yes,6/06/2020,,
596493,Landing Page Submission,Google,No,No,1,10.0,257,2.5,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,10/07/2020,18/09/2020,23/03/2022
596485,API,Organic Search,No,No,0,5.0,29,5.0,Email Opened,SG1C - Aerolineas,Asistente de logistica,No,No,No,No,No,No,,,No,15/09/2022,,
596483,Landing Page Submission,Direct Traffic,No,No,0,7.0,12,2.33,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,Yes,13/02/2022,,
596478,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,16/02/2021,6/05/2021,26/01/2023
596454,Landing Page Submission,Organic Search,Yes,No,0,2.0,16,2.0,Email Bounced,SG1C - Aerolineas,,No,No,No,No,No,No,,,Yes,22/01/2020,,
596450,API,Google,No,No,0,3.0,127,3.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,19/03/2022,,
596447,Landing Page Submission,Google,No,No,0,2.0,238,2.0,Converted to Lead,SG1C - Aerolineas,Asistente de logistica,No,No,No,No,No,No,,,No,10/12/2022,,
596440,Landing Page Submission,Google,No,No,0,6.0,24,6.0,SMS Sent,SG3 - Otros,Asistente de logistica,No,No,No,No,No,No,,,No,30/08/2020,,
596425,API,Organic Search,No,No,1,3.0,1508,3.0,SMS Sent,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,8/01/2021,31/03/2021,6/03/2023
596424,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,12.0,15.0,No,4/11/2022,,
596419,API,Google,No,No,0,2.0,72,1.0,Email Opened,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,,,No,1/07/2021,,
596417,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,SG1A - Agentes de Carga,Asistente de logistica,No,No,No,No,No,No,14.0,15.0,No,23/08/2021,,
596416,Landing Page Submission,Direct Traffic,No,No,0,7.0,1591,7.0,Email Opened,SG2A - Importadores,Asistente de logistica,No,No,No,No,No,No,,,No,16/02/2022,,
